team_name,player_name,birth_country,citizenship,representing,data_complete
United States,Matt Turner,United States,Lithuania; United States,United States,True
United States,Sergiño Dest,Netherlands,Kingdom of the Netherlands; United States,United States,True
United States,Chris Richards,United States,United States,United States,True
United States,Tyler Adams,United States,United States,United States,True
United States,Antonee Robinson,England,United Kingdom; United States,United States,True
United States,Auston Trusty,,,United States,False
United States,Giovanni Reyna,,,United States,False
United States,Weston McKennie,,,United States,False
United States,Ricardo Pepi,United States,United States,United States,True
United States,Christian Pulisic,United States,Croatia; United States,United States,True
United States,Brenden Aaronson,,,United States,False
United States,Miles Robinson,,,United States,False
United States,Tim Ream,United States,United States,United States,True
United States,Sebastian Berhalter,,,United States,False
United States,Cristian Roldan,United States,United States,United States,True
United States,Alex Freeman,United States,United States,United States,True
United States,Malik Tillman,,,United States,False
United States,Max Arfsten,United States,United States,United States,True
United States,Haji Wright,United States,United States,United States,True
United States,Folarin Balogun,,,United States,False
United States,Timothy Weah,,,United States,False
United States,Mark McKenzie,United States,United States,United States,True
United States,Joe Scally,United States,United States,United States,True
United States,Matt Freese,,,United States,False
United States,Chris Brady,United States,United States,United States,True
United States,Alejandro Zendejas,Mexico,Mexico; United States,United States,True
Curaçao,Eloy Room,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Shurandy Sambo,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Juriën Gaari,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Roshon van Eijma,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Sherel Floranus,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Godfried Roemeratoe,,,Curaçao,False
Curaçao,Juninho Bacuna,,,Curaçao,False
Curaçao,Livano Comenencia,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Jürgen Locadia,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Leandro Bacuna,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Jeremy Antonisse,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Sontje Hansen,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Tyrese Noslin,,,Curaçao,False
Curaçao,Kenji Gorré,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Ar'jany Martha,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Jearl Margaritha,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Brandley Kuwas,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Armando Obispo,,,Curaçao,False
Curaçao,Gervane Kastaneer,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Joshua Brenet,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Tahith Chong,,,Curaçao,False
Curaçao,Kevin Felida,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Riechedly Bazoer,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Deveron Fonville,Netherlands,Kingdom of the Netherlands,Curaçao,True
Curaçao,Tyrick Bodak,,,Curaçao,False
Curaçao,Trevor Doornbusch,,,Curaçao,False
Ecuador,Hernán Galíndez,,,Ecuador,False
Ecuador,Félix Torres,Ecuador,Ecuador,Ecuador,True
Ecuador,Piero Hincapié,Ecuador,Ecuador,Ecuador,True
Ecuador,Joel Ordóñez,Ecuador,Ecuador,Ecuador,True
Ecuador,Jordy Alcívar,Ecuador,Ecuador,Ecuador,True
Ecuador,Willian Pacho,Ecuador,Ecuador,Ecuador,True
Ecuador,Pervis Estupiñán,,,Ecuador,False
Ecuador,Anthony Valencia,Ecuador,Ecuador,Ecuador,True
Ecuador,John Yeboah,,,Ecuador,False
Ecuador,Kendry Páez,Ecuador,Ecuador,Ecuador,True
Ecuador,Kevin Rodríguez,Ecuador,Ecuador,Ecuador,True
Ecuador,Moisés Ramírez,Ecuador,Ecuador,Ecuador,True
Ecuador,Enner Valencia,,,Ecuador,False
Ecuador,Alan Minda,Ecuador,Ecuador,Ecuador,True
Ecuador,Pedro Vite,Ecuador,Ecuador,Ecuador,True
Ecuador,Jordy Caicedo,Ecuador,Ecuador,Ecuador,True
Ecuador,Ángelo Preciado,,,Ecuador,False
Ecuador,Denil Castillo,,,Ecuador,False
Ecuador,Gonzalo Plata,Ecuador,Ecuador,Ecuador,True
Ecuador,Nilson Angulo,Ecuador,Ecuador,Ecuador,True
Ecuador,Alan Franco,Ecuador,Ecuador,Ecuador,True
Ecuador,Gonzalo Valle,Ecuador,Ecuador,Ecuador,True
Ecuador,Moisés Caicedo,Ecuador,Ecuador,Ecuador,True
Ecuador,Jeremy Arévalo,Spain,Ecuador; Spain,Ecuador,True
Ecuador,Jackson Porozo,Ecuador,Ecuador,Ecuador,True
Ecuador,Yaimar Medina,Ecuador,Ecuador,Ecuador,True
Germany,Manuel Neuer,Germany,Germany,Germany,True
Germany,Antonio Rüdiger,Germany,Germany,Germany,True
Germany,Waldemar Anton,,,Germany,False
Germany,Jonathan Tah,Germany,Germany,Germany,True
Germany,Aleksandar Pavlović,Germany,Germany,Germany,True
Germany,Joshua Kimmich,Germany,Germany,Germany,True
Germany,Kai Havertz,,,Germany,False
Germany,Leon Goretzka,Germany,Germany,Germany,True
Germany,Jamie Leweling,,,Germany,False
Germany,Jamal Musiala,Germany,Germany; United Kingdom,Germany,True
Germany,Nick Woltemade,,,Germany,False
Germany,Oliver Baumann,Germany,Germany,Germany,True
Germany,Pascal Groß,,,Germany,False
Germany,Maximilian Beier,Germany,Germany,Germany,True
Germany,Nico Schlotterbeck,Germany,Germany,Germany,True
Germany,Angelo Stiller,Germany,Germany,Germany,True
Germany,Florian Wirtz,Germany,Germany,Germany,True
Germany,Nathaniel Brown,,,Germany,False
Germany,Leroy Sané,Germany,Germany; Senegal,Germany,True
Germany,Nadiem Amiri,,,Germany,False
Germany,Alexander Nübel,Germany,Germany,Germany,True
Germany,David Raum,,,Germany,False
Germany,Felix Nmecha,Germany,Germany,Germany,True
Germany,Malick Thiaw,Germany,Finland; Germany,Germany,True
Germany,Assan Ouédraogo,Germany,Germany,Germany,True
Germany,Deniz Undav,Germany,Germany; Turkey,Germany,True
Ivory Coast,Yahia Fofana,France,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Ousmane Diomande,,,Ivory Coast,False
Ivory Coast,Ghislain Konan,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Jean Michaël Seri,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Wilfried Singo,,,Ivory Coast,False
Ivory Coast,Seko Fofana,France,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Odilon Kossounou,,,Ivory Coast,False
Ivory Coast,Franck Kessié,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Ange-Yoan Bonny,France,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Simon Adingra,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Yan Diomande,,,Ivory Coast,False
Ivory Coast,Elye Wahi,France,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Christopher Opéri,Ivory Coast,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Oumar Diakité,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Amad Diallo,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Mohamed Koné,Ivory Coast,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Guéla Doué,France,France; Ivory Coast,Ivory Coast,True
Ivory Coast,Ibrahim Sangaré,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Nicolas Pépé,France,France,Ivory Coast,True
Ivory Coast,Emmanuel Agbadou,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Evan Ndicka,,,Ivory Coast,False
Ivory Coast,Evann Guessand,,,Ivory Coast,False
Ivory Coast,Alban Lafont,Burkina Faso,Burkina Faso; France; Ivory Coast,Ivory Coast,True
Ivory Coast,Bazoumana Touré,,,Ivory Coast,False
Ivory Coast,Parfait Guiagon,Ivory Coast,Ivory Coast,Ivory Coast,True
Ivory Coast,Christ Inao Oulaï,Ivory Coast,Ivory Coast,Ivory Coast,True
Japan,Zion Suzuki,,,Japan,False
Japan,Yukinari Sugawara,Japan,Japan,Japan,True
Japan,Shōgo Taniguchi,Japan,Japan,Japan,True
Japan,Kō Itakura,Japan,Japan,Japan,True
Japan,Yūto Nagatomo,,,Japan,False
Japan,Shūto Machino,,,Japan,False
Japan,Ao Tanaka,,,Japan,False
Japan,Takefusa Kubo,Japan,Japan,Japan,True
Japan,Keisuke Gotō,Japan,Japan,Japan,True
Japan,Ritsu Dōan,,,Japan,False
Japan,Daizen Maeda,Japan,Japan,Japan,True
Japan,Keisuke Ōsako,,,Japan,False
Japan,Keito Nakamura,Japan,Japan,Japan,True
Japan,Junya Itō,Japan,Japan,Japan,True
Japan,Daichi Kamada,,,Japan,False
Japan,Tsuyoshi Watanabe,Japan,Japan,Japan,True
Japan,Yuito Suzuki,Japan,Japan,Japan,True
Japan,Ayase Ueda,Japan,Japan,Japan,True
Japan,Kōki Ogawa,Japan,Japan,Japan,True
Japan,Ayumu Seko,Japan,Japan,Japan,True
Japan,Hiroki Itō,Japan,Japan,Japan,True
Japan,Takehiro Tomiyasu,Japan,Japan,Japan,True
Japan,Tomoki Hayakawa,Japan,Japan,Japan,True
Japan,Kaishū Sano,Japan,Japan,Japan,True
Japan,Junnosuke Suzuki,Japan,Japan,Japan,True
Japan,Kento Shiogai,,,Japan,False
Netherlands,Bart Verbruggen,,,Netherlands,False
Netherlands,Lutsharel Geertruida,,,Netherlands,False
Netherlands,Marten de Roon,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Virgil van Dijk,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Nathan Aké,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Jan Paul van Hecke,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Justin Kluivert,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Ryan Gravenberch,,,Netherlands,False
Netherlands,Wout Weghorst,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Memphis Depay,,,Netherlands,False
Netherlands,Cody Gakpo,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Mats Wieffer,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Robin Roefs,,,Netherlands,False
Netherlands,Tijjani Reijnders,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Micky van de Ven,,,Netherlands,False
Netherlands,Guus Til,Zambia,Kingdom of the Netherlands,Netherlands,True
Netherlands,Noa Lang,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Donyell Malen,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Brian Brobbey,,,Netherlands,False
Netherlands,Teun Koopmeiners,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Frenkie de Jong,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Denzel Dumfries,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Mark Flekken,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Crysencio Summerville,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Jorrel Hato,Netherlands,Kingdom of the Netherlands,Netherlands,True
Netherlands,Quinten Timber,Netherlands,Kingdom of the Netherlands,Netherlands,True
Sweden,Jacob Widell Zetterström,Sweden,Sweden,Sweden,True
Sweden,Gustaf Lagerbielke,Sweden,Sweden,Sweden,True
Sweden,Victor Lindelöf,,,Sweden,False
Sweden,Isak Hien,Sweden,Sweden,Sweden,True
Sweden,Gabriel Gudmundsson,Sweden,Sweden,Sweden,True
Sweden,Herman Johansson,Sweden,Sweden,Sweden,True
Sweden,Lucas Bergvall,Sweden,Sweden,Sweden,True
Sweden,Daniel Svensson,Sweden,Sweden,Sweden,True
Sweden,Alexander Isak,Sweden,Sweden,Sweden,True
Sweden,Benjamin Nygren,Sweden,Sweden,Sweden,True
Sweden,Anthony Elanga,Sweden,Sweden,Sweden,True
Sweden,Viktor Johansson,Sweden,Sweden,Sweden,True
Sweden,Ken Sema,,,Sweden,False
Sweden,Hjalmar Ekdal,Sweden,Sweden,Sweden,True
Sweden,Carl Starfelt,Sweden,Sweden,Sweden,True
Sweden,Jesper Karlström,Sweden,Sweden,Sweden,True
Sweden,Viktor Gyökeres,Sweden,Sweden,Sweden,True
Sweden,Yasin Ayari,Sweden,Sweden; Tunisia,Sweden,True
Sweden,Mattias Svanberg,,,Sweden,False
Sweden,Eric Smith,Sweden,Sweden,Sweden,True
Sweden,Alexander Bernhardsson,Sweden,Sweden,Sweden,True
Sweden,Besfort Zeneli,Sweden,Kosovo; Sweden,Sweden,True
Sweden,Kristoffer Nordfeldt,Sweden,Sweden,Sweden,True
Sweden,Elliot Stroud,,,Sweden,False
Sweden,Gustaf Nilsson,,,Sweden,False
Sweden,Taha Ali,,,Sweden,False
Tunisia,Mouhib Chamakh,,,Tunisia,False
Tunisia,Ali Abdi,,,Tunisia,False
Tunisia,Montassar Talbi,France,France; Tunisia,Tunisia,True
Tunisia,Omar Rekik,Netherlands,Kingdom of the Netherlands; Tunisia,Tunisia,True
Tunisia,Adem Arous,Saudi Arabia,Tunisia,Tunisia,True
Tunisia,Dylan Bronn,France,France; Tunisia,Tunisia,True
Tunisia,Elias Achouri,,,Tunisia,False
Tunisia,Elias Saad,Germany,Germany; Tunisia,Tunisia,True
Tunisia,Hazem Mastouri,Tunisia,Tunisia,Tunisia,True
Tunisia,Hannibal Mejbri,France,France; Tunisia,Tunisia,True
Tunisia,Ismaël Gharbi,France,France; Spain; Tunisia,Tunisia,True
Tunisia,Mortadha Ben Ouanes,Tunisia,Tunisia,Tunisia,True
Tunisia,Rani Khedira,Germany,Germany; Tunisia,Tunisia,True
Tunisia,Khalil Ayari,Tunisia,Tunisia,Tunisia,True
Tunisia,Hadj Mahmoud,Tunisia,Tunisia,Tunisia,True
Tunisia,Aymen Dahmen,Tunisia,Tunisia,Tunisia,True
Tunisia,Ellyes Skhiri,France,France; Tunisia,Tunisia,True
Tunisia,Rayan Elloumi,Canada,Canada; Tunisia,Tunisia,True
Tunisia,Firas Chaouat,Tunisia,Tunisia,Tunisia,True
Tunisia,Yan Valery,France,France; Tunisia,Tunisia,True
Tunisia,Mohamed Amine Ben Hamida,Tunisia,Tunisia,Tunisia,True
Tunisia,Sabri Ben Hessen,Tunisia,Tunisia,Tunisia,True
Tunisia,Moutaz Neffati,,,Tunisia,False
Tunisia,Raed Chikhaoui,Tunisia,Tunisia,Tunisia,True
Tunisia,Anis Ben Slimane,Denmark,Kingdom of Denmark; Tunisia,Tunisia,True
Tunisia,Sebastian Tounekti,Norway,Norway; Tunisia,Tunisia,True
Belgium,Thibaut Courtois,Belgium,Belgium,Belgium,True
Belgium,Zeno Debast,Belgium,Belgium,Belgium,True
Belgium,Arthur Theate,Belgium,Belgium,Belgium,True
Belgium,Brandon Mechele,,,Belgium,False
Belgium,Maxim De Cuyper,,,Belgium,False
Belgium,Axel Witsel,Belgium,Belgium,Belgium,True
Belgium,Kevin De Bruyne,Belgium,Belgium,Belgium,True
Belgium,Youri Tielemans,,,Belgium,False
Belgium,Romelu Lukaku,,,Belgium,False
Belgium,Leandro Trossard,Belgium,Belgium,Belgium,True
Belgium,Jérémy Doku,Belgium,Belgium,Belgium,True
Belgium,Senne Lammens,Belgium,Belgium,Belgium,True
Belgium,Mike Penders,Belgium,Belgium,Belgium,True
Belgium,Dodi Lukébakio,Belgium,Belgium,Belgium,True
Belgium,Thomas Meunier,Belgium,Belgium,Belgium,True
Belgium,Koni De Winter,Belgium,Belgium,Belgium,True
Belgium,Charles De Ketelaere,,,Belgium,False
Belgium,Joaquin Seys,Belgium,Belgium,Belgium,True
Belgium,Diego Moreira,Belgium,Belgium; Portugal,Belgium,True
Belgium,Hans Vanaken,Belgium,Belgium,Belgium,True
Belgium,Timothy Castagne,Belgium,Belgium,Belgium,True
Belgium,Alexis Saelemaekers,Belgium,Belgium,Belgium,True
Belgium,Nicolas Raskin,,,Belgium,False
Belgium,Amadou Onana,Senegal,Belgium,Belgium,True
Belgium,Nathan Ngoy,Belgium,Belgium,Belgium,True
Belgium,Matias Fernandez-Pardo,,,Belgium,False
Egypt,Mohamed El Shenawy,Egypt,Egypt,Egypt,True
Egypt,Yasser Ibrahim,Egypt,Egypt,Egypt,True
Egypt,Mohamed Hany,Egypt,Egypt,Egypt,True
Egypt,Hossam Abdelmaguid,Egypt,Egypt,Egypt,True
Egypt,Ramy Rabia,Egypt,Egypt,Egypt,True
Egypt,Mohamed Abdelmonem,Egypt,Egypt,Egypt,True
Egypt,Trézéguet,Egypt,Egypt,Egypt,True
Egypt,Emam Ashour,Egypt,Egypt,Egypt,True
Egypt,Hamza Abdelkarim,Egypt,Egypt,Egypt,True
Egypt,Mohamed Salah,Egypt,Egypt,Egypt,True
Egypt,Mostafa Ziko,Egypt,Egypt,Egypt,True
Egypt,Haissem Hassan,France,Egypt; France,Egypt,True
Egypt,Ahmed Fatouh,Egypt,Egypt,Egypt,True
Egypt,Hamdy Fathy,Egypt,Egypt,Egypt,True
Egypt,Karim Hafez,Egypt,Egypt,Egypt,True
Egypt,El Mahdy Soliman,Egypt,Egypt,Egypt,True
Egypt,Mohanad Lasheen,,,Egypt,False
Egypt,Nabil Emad,,,Egypt,False
Egypt,Marwan Attia,,,Egypt,False
Egypt,Ibrahim Adel,Egypt,Egypt,Egypt,True
Egypt,Mahmoud Saber,,Egypt,Egypt,False
Egypt,Omar Marmoush,Egypt,Egypt,Egypt,True
Egypt,Mostafa Shobeir,Egypt,Egypt,Egypt,True
Egypt,Tarek Alaa,,Egypt,Egypt,False
Egypt,Zizo,Egypt,Egypt,Egypt,True
Egypt,Mohamed Alaa,Egypt,Egypt,Egypt,True
Iran,Alireza Beiranvand,,,Iran,False
Iran,Saleh Hardani,,,Iran,False
Iran,Ehsan Hajsafi,Iran,Iran,Iran,True
Iran,Shojae Khalilzadeh,Iran,Iran,Iran,True
Iran,Milad Mohammadi,Iran,Iran,Iran,True
Iran,Saeid Ezatolahi,,,Iran,False
Iran,Alireza Jahanbakhsh,Iran,Iran,Iran,True
Iran,Mohammad Mohebi,Iran,Iran,Iran,True
Iran,Mehdi Taremi,Iran,Iran,Iran,True
Iran,Mehdi Ghayedi,Iran,Iran,Iran,True
Iran,Ali Alipour,Iran,Iran,Iran,True
Iran,Payam Niazmand,Iran,Iran,Iran,True
Iran,Hossein Kanaanizadegan,,,Iran,False
Iran,Saman Ghoddos,,,Iran,False
Iran,Rouzbeh Cheshmi,Iran,Iran,Iran,True
Iran,Mahdi Torabi,Iran,Iran,Iran,True
Iran,Arya Yousefi,Iran,Iran,Iran,True
Iran,Amirhossein Hosseinzadeh,Iran,Belgium,Iran,True
Iran,Ali Nemati,Iran,Iran,Iran,True
Iran,Shahriyar Moghanlou,,,Iran,False
Iran,Mohammad Ghorbani,,,Iran,False
Iran,Hossein Hosseini,Iran,Iran,Iran,True
Iran,Ramin Rezaeian,Iran,Iran,Iran,True
Iran,Dennis Eckert,Germany,Germany; Iran; Spain,Iran,True
Iran,Danial Eiri,,,Iran,False
Iran,Amirmohammad Razzaghinia,,,Iran,False
New Zealand,Max Crocombe,New Zealand,New Zealand,New Zealand,True
New Zealand,Tim Payne,New Zealand,New Zealand,New Zealand,True
New Zealand,Francis de Vries,New Zealand,New Zealand,New Zealand,True
New Zealand,Tyler Bindon,New Zealand,New Zealand,New Zealand,True
New Zealand,Michael Boxall,New Zealand,New Zealand,New Zealand,True
New Zealand,Joe Bell,England,New Zealand,New Zealand,True
New Zealand,Logan Rogerson,New Zealand,New Zealand,New Zealand,True
New Zealand,Marko Stamenić,New Zealand,New Zealand,New Zealand,True
New Zealand,Chris Wood,New Zealand,New Zealand,New Zealand,True
New Zealand,Sarpreet Singh,,,New Zealand,False
New Zealand,Elijah Just,,,New Zealand,False
New Zealand,Alex Paulsen,New Zealand,New Zealand,New Zealand,True
New Zealand,Liberato Cacace,,,New Zealand,False
New Zealand,Alex Rufer,New Zealand,New Zealand,New Zealand,True
New Zealand,Nando Pijnaker,Netherlands,New Zealand,New Zealand,True
New Zealand,Finn Surman,,,New Zealand,False
New Zealand,Kosta Barbarouses,New Zealand,Greece; New Zealand,New Zealand,True
New Zealand,Ben Waine,,,New Zealand,False
New Zealand,Ben Old,New Zealand,New Zealand,New Zealand,True
New Zealand,Callum McCowatt,New Zealand,New Zealand,New Zealand,True
New Zealand,Jesse Randall,,,New Zealand,False
New Zealand,Michael Woud,New Zealand,New Zealand,New Zealand,True
New Zealand,Ryan Thomas,New Zealand,New Zealand,New Zealand,True
New Zealand,Callan Elliot,United Kingdom,New Zealand,New Zealand,True
New Zealand,Lachlan Bayliss,Australia,Australia; New Zealand,New Zealand,True
New Zealand,Tommy Smith,England,New Zealand; United Kingdom,New Zealand,True
Cape Verde,Vozinha,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Stopira,Cape Verde,Cape Verde; Portugal,Cape Verde,True
Cape Verde,Diney,Cape Verde,Portugal,Cape Verde,True
Cape Verde,Pico,Ireland,Cape Verde; Ireland,Cape Verde,True
Cape Verde,Logan Costa,France,Cape Verde; France,Cape Verde,True
Cape Verde,Kevin Pina,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Jovane Cabral,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,João Paulo,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Gilson Benchimol,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Jamiro Monteiro,Netherlands,Cape Verde; Kingdom of the Netherlands,Cape Verde,True
Cape Verde,Garry Rodrigues,Netherlands,Cape Verde; Kingdom of the Netherlands,Cape Verde,True
Cape Verde,Márcio Rosa,,,Cape Verde,False
Cape Verde,Sidny Lopes Cabral,Netherlands,Cape Verde,Cape Verde,True
Cape Verde,Deroy Duarte,,,Cape Verde,False
Cape Verde,Laros Duarte,,,Cape Verde,False
Cape Verde,Yannick Semedo,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Willy Semedo,France,Cape Verde; France,Cape Verde,True
Cape Verde,Telmo Arcanjo,Portugal,Cape Verde; Portugal,Cape Verde,True
Cape Verde,Dailon Livramento,Netherlands,Cape Verde; Kingdom of the Netherlands,Cape Verde,True
Cape Verde,Ryan Mendes,,,Cape Verde,False
Cape Verde,Nuno da Costa,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Steven Moreira,France,Cape Verde; France,Cape Verde,True
Cape Verde,CJ dos Santos,,,Cape Verde,False
Cape Verde,Wagner Pina,Portugal,Cape Verde; Portugal,Cape Verde,True
Cape Verde,Kelvin Pires,Cape Verde,Cape Verde,Cape Verde,True
Cape Verde,Hélio Varela,Portugal,Cape Verde; Portugal,Cape Verde,True
Saudi Arabia,Nawaf Al-Aqidi,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Ali Majrashi,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Ali Lajami,,,Saudi Arabia,False
Saudi Arabia,Abdulelah Al-Amri,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Hassan Al-Tambakti,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Nasser Al-Dawsari,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Musab Al-Juwayr,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Ayman Yahya,,,Saudi Arabia,False
Saudi Arabia,Firas Al-Buraikan,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Salem Al-Dawsari,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Saleh Al-Shehri,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Saud Abdulhamid,,,Saudi Arabia,False
Saudi Arabia,Nawaf Boushal,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Hassan Kadesh,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Abdullah Al-Khaibari,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Ziyad Al-Johani,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Khalid Al-Ghannam,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Alaa Al-Hejji,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Abdullah Al-Hamdan,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Sultan Mandash,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Mohammed Al-Owais,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Ahmed Al-Kassar,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Mohamed Kanno,,,Saudi Arabia,False
Saudi Arabia,Moteb Al-Harbi,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Jehad Thakri,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Saudi Arabia,Mohammed Abu Al-Shamat,Saudi Arabia,Saudi Arabia,Saudi Arabia,True
Spain,David Raya,Spain,Spain,Spain,True
Spain,Marc Pubill,Spain,Spain,Spain,True
Spain,Álex Grimaldo,Spain,Spain,Spain,True
Spain,Eric García,Spain,Spain,Spain,True
Spain,Marcos Llorente,Spain,Spain,Spain,True
Spain,Mikel Merino,Spain,Spain,Spain,True
Spain,Ferran Torres,,,Spain,False
Spain,Fabián Ruiz,Spain,Spain,Spain,True
Spain,Gavi,Spain,Spain,Spain,True
Spain,Dani Olmo,Spain,Spain,Spain,True
Spain,Yéremy Pino,,,Spain,False
Spain,Pedro Porro,Spain,Spain,Spain,True
Spain,Joan Garcia,Spain,Spain,Spain,True
Spain,Aymeric Laporte,,,Spain,False
Spain,Álex Baena,Spain,Spain,Spain,True
Spain,Rodri,Spain,Spain,Spain,True
Spain,Nico Williams,Spain,Ghana; Spain,Spain,True
Spain,Martín Zubimendi,Spain,Spain,Spain,True
Spain,Lamine Yamal,Spain,Equatorial Guinea; Spain,Spain,True
Spain,Pedri,,,Spain,False
Spain,Mikel Oyarzabal,,,Spain,False
Spain,Pau Cubarsí,Spain,Spain,Spain,True
Spain,Unai Simón,Spain,Spain,Spain,True
